StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q4_1,Q4_2,Q4_3,Q4_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,user_id,cond
2025-10-06 18:03:14,2025-10-06 18:04:26,0,76.86.27.121,100,72,1,2025-10-06 18:04:26,R_7wi4KUZZFf53d2t,,,,,34.1449,-118.3887,anonymous,EN,1,2,2,1,7,7,7,7,7,7,5,6,8,8,7,7,7,7,7,6,6,6,5,5,6,6,6,6,5,62bb42e2f21cfdb280cc975f,text
2025-10-06 18:02:38,2025-10-06 18:05:41,0,50.49.205.85,100,182,1,2025-10-06 18:05:41,R_6I5n3DEzqWL3m8C,,,,,41.328,-74.1894,anonymous,EN,1,1,1,1,6,1,1,7,7,2,7,2,7,7,7,7,7,2,7,5,5,5,5,3,3,3,3,3,3,5930c7fdfa699e0001017cc1,text
2025-10-06 17:41:29,2025-10-06 18:05:41,0,68.134.247.44,100,1452,1,2025-10-06 18:05:42,R_1UVCl9OZojji9ix,,,,,39.3888,-76.4988,anonymous,EN,1,1,1,1,7,7,7,7,8,1,7,1,8,1,7,8,7,1,8,2,5,3,5,2,2,2,5,5,5,66463e4efb99fba5a67a010a,avatar
2025-10-06 17:19:16,2025-10-06 18:10:27,0,173.217.93.145,100,3071,1,2025-10-06 18:10:28,R_1wN5YdVdUp4cRga,,,,,30.1235,-93.1878,anonymous,EN,1,6,5,2,2,4,5,4,7,7,6,6,6,7,6,2,2,7,6,1,1,1,1,4,4,4,3,3,3,610e0a1e95c323743ff02dcb,voice
2025-10-06 18:11:42,2025-10-06 18:12:37,0,73.148.97.252,100,55,1,2025-10-06 18:12:38,R_6r2kNJZTJUPmZhU,,,,,39.018,-77.539,anonymous,EN,1,1,1,1,1,5,6,6,5,1,1,1,6,5,6,6,6,2,6,5,4,4,5,4,4,4,4,,,60fd6618f9a377f54dcdf318,avatar
2025-10-06 18:12:51,2025-10-06 18:15:09,0,96.19.76.16,100,137,1,2025-10-06 18:15:09,R_3WhmrbzgLdq9P1f,,,,,43.6502,-116.4343,anonymous,EN,1,5,2,2,6,5,6,7,7,8,8,6,8,3,7,8,5,8,6,2,4,5,5,3,2,4,5,5,5,6621a2f38453311275d17d65,avatar
2025-10-06 18:14:17,2025-10-06 18:15:56,0,24.19.139.201,100,99,1,2025-10-06 18:15:57,R_1Gj2Ouev3WwBcDn,,,,,47.1445,-122.2548,anonymous,EN,1,6,6,5,1,1,2,2,2,8,1,5,1,7,1,1,1,8,1,5,4,4,4,2,2,6,1,1,1,67439be8ee2236a7c078d523,avatar
2025-10-06 18:13:56,2025-10-06 18:16:43,0,47.34.5.241,100,167,1,2025-10-06 18:16:44,R_3IlKwdanzOKUg5t,,,,,42.6331,-88.6437,anonymous,EN,1,2,2,2,6,4,4,6,6,4,6,5,6,5,5,6,6,5,6,4,4,4,4,2,2,2,3,3,2,649754db1c54fad23e345093,avatar
2025-10-06 18:16:22,2025-10-06 18:17:51,0,73.223.56.120,100,88,1,2025-10-06 18:17:51,R_7VMJFw2QVYD2eOt,,,,,37.7022,-121.9358,anonymous,EN,1,1,1,2,4,4,4,6,6,1,8,3,7,1,7,5,5,1,5,2,2,2,2,1,1,1,1,1,1,630abefa2e2a5053ffe0636d,avatar
2025-10-06 18:14:27,2025-10-06 18:18:13,0,24.198.97.245,100,225,1,2025-10-06 18:18:13,R_31EQckXfoAwv2W3,,,,,44.9342,-68.6453,anonymous,EN,1,3,5,3,4,5,5,6,6,5,6,2,5,6,5,6,5,6,6,2,4,4,5,3,2,4,4,5,4,6287a504c4cb277cf781b6bb,text
2025-10-06 18:17:24,2025-10-06 18:20:21,0,172.3.163.67,100,176,1,2025-10-06 18:20:21,R_5TFReBEupoa8dMt,,,,,29.2007,-81.0388,anonymous,EN,1,3,2,4,5,2,4,2,4,5,2,4,3,5,4,3,2,7,4,3,4,4,4,3,4,2,2,3,2,6759153b3eedcded280918ce,voice
2025-10-06 18:20:34,2025-10-06 18:23:35,0,174.204.67.170,100,181,1,2025-10-06 18:23:36,R_6tG6pNVTNBhNOLj,,,,,47.6109,-122.3303,anonymous,EN,1,2,2,4,5,6,6,7,7,2,8,2,8,2,8,8,7,2,8,4,4,5,4,4,3,4,5,5,4,673378009f99d14c232c1f2b,text
2025-10-06 18:20:05,2025-10-06 18:25:59,0,50.26.168.212,100,353,1,2025-10-06 18:25:59,R_6qNAT7VnkRiLjOm,,,,,33.5982,-101.8758,anonymous,EN,1,2,2,2,6,6,6,7,7,3,7,2,7,2,7,7,7,7,5,3,3,3,3,2,2,2,4,4,4,668525b0e1eff8d40c686ec0,text
2025-10-06 18:19:57,2025-10-06 18:26:06,0,184.92.125.74,100,368,1,2025-10-06 18:26:06,R_7Ex0JyCqZNWrSjT,,,,,30.7187,-97.7533,anonymous,EN,1,1,1,1,7,7,7,8,8,1,8,4,8,7,8,8,8,2,7,5,5,5,5,5,5,5,5,5,5,668bf688d58206e61f399a88,voice
2025-10-06 18:21:13,2025-10-06 18:26:46,0,99.26.148.250,100,332,1,2025-10-06 18:26:46,R_7ocxH4s73VrFZ0l,,,,,33.7871,-117.8821,anonymous,EN,1,1,1,1,6,5,6,7,6,1,7,2,7,2,7,7,7,2,7,5,5,5,5,5,5,5,5,5,5,5fba9fdd33207faa35f61df3,voice
2025-10-06 18:23:11,2025-10-06 18:26:55,0,74.68.36.169,100,223,1,2025-10-06 18:26:55,R_17qhyp1nylNRGSL,,,,,40.7157,-74,anonymous,EN,1,1,1,5,6,2,2,6,5,1,6,3,6,6,6,6,4,5,6,2,2,3,3,2,2,2,2,2,2,663a7af013938e6bbfb065d5,avatar
2025-10-06 18:22:16,2025-10-06 18:26:58,0,47.232.124.67,100,282,1,2025-10-06 18:26:59,R_7fvoz5F7j0sFo7H,,,,,38.4481,-91.0193,anonymous,EN,1,1,1,1,6,6,6,8,8,2,8,1,6,7,7,7,5,4,5,4,4,4,4,4,4,3,3,4,4,663a4e1d7e5525f5851d04c5,text
2025-10-06 18:26:03,2025-10-06 18:27:21,0,47.34.155.35,100,78,1,2025-10-06 18:27:22,R_5Kj6pEik1CXkiJD,,,,,34.4802,-117.4093,anonymous,EN,1,1,1,1,5,3,3,6,6,3,6,3,6,6,5,5,5,5,5,2,2,2,2,1,1,3,3,4,4,6104d73b7cdac0a47a905f0d,voice
2025-10-06 18:29:20,2025-10-06 18:31:16,0,96.32.235.31,100,116,1,2025-10-06 18:31:17,R_3b0DIOHPWuMYkTt,,,,,36.5037,-87.2729,anonymous,EN,1,7,6,3,3,2,5,4,5,4,2,6,5,7,4,5,6,7,4,4,5,4,4,5,4,4,5,4,4,6646611de1c681c9cbb78feb,avatar
2025-10-06 18:25:55,2025-10-06 18:32:10,0,136.56.104.173,100,374,1,2025-10-06 18:32:11,R_56ngEkUggQ0QtD6,,,,,35.9153,-79.0386,anonymous,EN,1,3,5,3,5,4,5,5,5,7,5,8,6,5,2,5,5,6,5,2,2,2,2,2,2,2,3,3,3,6730214557beb89aa16e74c2,voice
2025-10-06 18:31:37,2025-10-06 18:33:53,0,24.115.49.185,100,136,1,2025-10-06 18:33:53,R_5uHAnUnxeJxR5Sm,,,,,40.9485,-75.9565,anonymous,EN,1,3,2,1,5,6,7,7,6,3,7,2,6,8,6,7,6,5,6,4,4,5,5,3,3,3,2,3,3,6296ecaf7ea72c4951583ffd,voice
2025-10-06 18:40:04,2025-10-06 18:40:57,0,68.134.247.44,100,53,1,2025-10-06 18:40:58,R_1L7ubGqZz0INhAT,,,,,39.3888,-76.4988,anonymous,EN,1,1,1,1,7,7,7,7,8,1,8,1,8,1,8,8,8,1,7,2,4,4,4,3,3,3,3,2,3,66463e4efb99fba5a67a010a,voice
2025-10-06 18:45:37,2025-10-06 18:47:57,0,208.66.211.6,100,139,1,2025-10-06 18:47:57,R_3dGhVY2xTrucj7b,,,,,41.2925,-82.219,anonymous,EN,1,3,3,3,5,4,5,7,5,4,7,2,7,5,6,6,6,5,6,4,4,4,4,3,3,3,3,3,3,663aa6420a964c2a7740b9d7,avatar
2025-10-06 18:41:32,2025-10-06 18:49:20,0,68.33.68.49,100,467,1,2025-10-06 18:49:20,R_7e455cq5Zw3IUFI,,,,,39.0851,-77.059,anonymous,EN,1,2,1,1,6,7,7,7,8,1,8,1,7,7,7,8,6,8,7,4,4,5,5,4,2,4,5,5,5,564e93659b124900127eb55b,avatar
2025-10-06 18:51:22,2025-10-06 18:59:17,0,216.49.22.156,100,475,1,2025-10-06 18:59:17,R_6qerEpWHfhyXGyt,,,,,41.0274,-76.0036,anonymous,EN,1,1,1,5,7,1,4,5,8,8,6,8,8,8,5,1,4,8,8,4,4,5,5,2,1,3,2,2,1,60c8467d9872c0d83f695499,voice
2025-10-06 18:59:38,2025-10-06 19:00:20,0,96.233.158.14,100,41,1,2025-10-06 19:00:20,R_3JgaOFVQwT4YSGd,,,,,41.8451,-71.4388,anonymous,EN,1,1,1,1,6,6,6,7,7,1,7,1,5,1,6,7,7,7,7,4,4,4,4,3,3,3,3,3,3,62a885d5b6af18b3d4579e1b,avatar
2025-10-06 19:02:07,2025-10-06 19:03:36,0,98.42.183.22,100,88,1,2025-10-06 19:03:36,R_7JVBJhrhGWiqhos,,,,,36.6808,-121.6164,anonymous,EN,1,1,1,1,6,6,6,7,7,2,7,1,7,1,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,64309be1d7d085ed8ee4c129,text
2025-10-06 18:53:57,2025-10-06 19:05:59,0,73.205.189.4,100,722,1,2025-10-06 19:05:59,R_10924x0fuNQ8ZBY,,,,,25.6666,-80.4036,anonymous,EN,1,1,1,1,6,6,6,7,7,2,7,1,7,2,8,6,7,2,8,2,2,2,2,5,5,5,5,5,5,66709a4a49e9bb2c80c53c27,voice
2025-10-06 19:06:22,2025-10-06 19:07:58,0,76.176.145.107,100,96,1,2025-10-06 19:07:58,R_3GPubs4EU1CpLkz,,,,,32.8595,-117.2124,anonymous,EN,1,2,2,5,6,4,5,8,8,6,8,2,7,7,7,8,8,4,7,5,5,5,5,6,6,6,6,6,6,611e6704567a73202f78bef7,voice
2025-10-06 19:11:35,2025-10-06 19:15:05,0,99.39.57.183,100,210,1,2025-10-06 19:15:05,R_1hsaNbesmwQ4XIJ,,,,,30.0053,-91.8226,anonymous,EN,1,1,1,1,6,5,7,8,8,1,6,2,8,6,7,8,7,8,8,4,5,5,5,5,5,5,4,5,5,66e7a809808daaac1a79dd40,voice
2025-10-06 19:13:38,2025-10-06 19:16:28,0,104.36.104.127,100,169,1,2025-10-06 19:16:28,R_1PwBrkpGndsFET7,,,,,37.7725,-120.842,anonymous,EN,1,2,3,3,5,3,5,7,5,5,7,6,6,5,6,7,3,8,3,3,5,4,5,3,2,2,3,4,4,5d1c0e818d27eb0016164015,avatar
2025-10-06 19:13:10,2025-10-06 19:16:47,0,146.115.95.130,100,217,1,2025-10-06 19:16:48,R_3yrQAQsf5qeTNFf,,,,,42.5334,-70.9653,anonymous,EN,1,2,1,6,7,1,2,6,2,8,8,1,5,8,3,6,1,8,4,2,5,5,3,3,1,1,4,6,6,62f975cbc3507ecf77180d00,avatar
2025-10-06 19:20:16,2025-10-06 19:23:27,0,208.191.73.67,100,191,1,2025-10-06 19:23:28,R_5hxQfA3BfO3nxeN,,,,,41.6068,-81.4985,anonymous,EN,1,6,5,4,2,2,3,7,5,8,7,2,6,8,6,7,2,7,4,5,5,5,5,6,6,3,3,4,4,663817b7de64fca4fb45a414,voice
2025-10-06 19:23:00,2025-10-06 19:27:11,0,47.205.206.223,100,251,1,2025-10-06 19:27:12,R_6J380fUp1sYXXqN,,,,,27.5595,-82.3934,anonymous,EN,1,1,1,1,6,6,6,7,8,2,8,1,7,2,7,8,7,8,7,1,4,4,1,1,1,1,4,4,4,611622ddd8be1ac51298cb89,avatar
2025-10-06 18:54:52,2025-10-06 19:41:50,0,24.125.217.146,100,2817,1,2025-10-06 19:41:51,R_1j7bAThWbTwDXwZ,,,,,33.8607,-84.6884,anonymous,EN,1,1,1,1,7,5,7,8,8,1,6,1,8,6,8,8,3,1,8,2,5,6,6,3,3,3,5,6,6,5f3ebd568c429614c0f595e8,voice
2025-10-06 19:37:56,2025-10-06 19:43:30,0,73.86.40.231,100,333,1,2025-10-06 19:43:30,R_1qfjjNNcEf96XIQ,,,,,38.9635,-76.9672,anonymous,EN,1,5,3,1,6,5,5,7,8,3,6,2,7,2,7,7,6,2,6,1,4,4,4,5,5,5,5,5,5,[userId],voice
2025-10-06 19:42:34,2025-10-06 19:49:48,0,68.104.0.62,100,433,1,2025-10-06 19:49:48,R_7jV9Shrqoe4Lg7s,,,,,36.2082,-115.2957,anonymous,EN,1,5,5,5,3,3,3,6,5,6,7,3,6,7,6,7,6,6,5,5,4,4,5,3,4,4,4,4,4,611edc7240c940f33a5dd554,voice
2025-10-06 19:46:27,2025-10-06 19:50:43,0,97.221.112.163,100,255,1,2025-10-06 19:50:43,R_5NFDzxWRnC2MbVK,,,,,26.6292,-81.968,anonymous,EN,1,1,1,1,7,4,6,8,6,2,7,2,7,5,8,6,4,6,6,4,4,5,5,4,5,5,4,5,4,6410e763dc2f2726ac16ee05,voice
2025-10-06 19:17:31,2025-10-06 19:52:16,0,72.241.228.199,100,2085,1,2025-10-06 19:52:17,R_5ZvYkXa87y1QTw5,,,,,41.6503,-83.5065,anonymous,EN,1,7,5,3,5,5,5,6,1,8,7,1,6,8,2,8,1,3,1,4,4,4,4,3,2,1,1,1,1,[userId],avatar
2025-10-06 19:49:07,2025-10-06 19:53:39,0,72.219.4.224,100,271,1,2025-10-06 19:53:39,R_6GkvE5QMTPrOHUx,,,,,30.2735,-91.8993,anonymous,EN,1,5,4,2,6,6,6,7,7,5,8,2,7,5,7,7,7,7,7,4,4,4,4,3,3,3,3,3,3,65462d3be36b05a1f97d2dc8,avatar
2025-10-06 19:46:52,2025-10-06 19:59:37,0,73.155.193.132,100,765,1,2025-10-06 19:59:37,R_1XWhNCkXTVaa0FP,,,,,30.1024,-95.2297,anonymous,EN,1,1,1,1,7,7,7,7,8,2,6,1,7,4,8,8,7,5,8,5,5,5,5,6,6,6,5,5,6,641370f5a8d3826956778170,avatar
2025-10-06 19:56:39,2025-10-06 20:00:35,0,172.56.197.146,100,236,1,2025-10-06 20:00:36,R_1e9urCI0a0CGj80,,,,,42.415,-71.0527,anonymous,EN,1,1,1,1,7,4,7,8,8,3,8,2,8,1,8,8,8,1,8,3,3,2,2,2,2,2,1,3,1,670c06bb7926d2525a7a7755,avatar
2025-10-06 19:53:37,2025-10-06 20:01:09,0,72.179.42.79,100,452,1,2025-10-06 20:01:10,R_3N7tF4vl2gh9j69,,,,,29.8737,-97.9361,anonymous,EN,1,1,1,1,4,4,6,7,8,5,8,4,8,5,8,3,6,2,8,1,3,5,5,1,1,1,1,1,1,[userId],voice
2025-10-06 20:01:30,2025-10-06 20:04:35,0,76.33.31.117,100,184,1,2025-10-06 20:04:35,R_1EJCeojj8RbGxfH,,,,,32.7015,-114.643,anonymous,EN,1,6,7,6,4,3,5,8,6,6,8,6,7,6,6,7,4,7,6,4,5,5,6,4,2,4,3,6,5,67042cdf06ed4052bdf44c07,avatar
2025-10-06 20:18:24,2025-10-06 20:20:35,0,73.155.193.132,100,130,1,2025-10-06 20:20:35,R_1Mg4eKyt1yFschj,,,,,30.1024,-95.2297,anonymous,EN,1,1,1,1,7,7,7,8,8,1,8,8,8,6,7,8,7,1,7,6,5,5,5,6,5,5,5,6,6,641370f5a8d3826956778170,avatar
2025-10-06 20:18:07,2025-10-06 20:20:47,0,173.79.6.146,100,159,1,2025-10-06 20:20:47,R_3hu273LgAVHOa27,,,,,38.8463,-77.4667,anonymous,EN,1,2,2,5,6,3,3,5,5,2,6,2,2,5,5,3,2,3,3,2,3,2,3,4,4,3,3,3,3,5da8edc60f9c9c0017526948,avatar
2025-10-06 19:40:56,2025-10-06 20:21:55,0,96.225.77.42,100,2458,1,2025-10-06 20:21:55,R_1e3RVgGEhthYr9D,,,,,40.6679,-74.1178,anonymous,EN,1,6,7,2,6,3,1,5,1,5,5,2,3,5,2,1,2,5,3,3,3,1,4,2,3,2,1,1,2,58adfc6e7cf56d0001f931a2,voice
2025-10-06 20:21:15,2025-10-06 20:23:55,0,173.93.166.150,100,160,1,2025-10-06 20:23:56,R_1shfpDyecDb21Al,,,,,33.9739,-81.2345,anonymous,EN,1,6,6,5,5,3,3,5,4,6,5,4,7,6,4,6,6,7,7,4,5,4,5,3,3,3,4,4,4,640415971520c41606ca4389,voice
2025-10-06 20:30:20,2025-10-06 20:32:30,0,76.143.90.34,100,130,1,2025-10-06 20:32:31,R_7q3rvzUUWxANi3C,,,,,29.7376,-95.521,anonymous,EN,1,1,1,1,7,7,7,8,8,1,8,4,8,1,8,8,5,1,8,5,5,5,5,4,3,5,6,6,6,65e537f5dbc347495ce3c059,avatar
2025-10-06 20:31:53,2025-10-06 20:35:22,0,74.76.129.118,100,209,1,2025-10-06 20:35:23,R_7LbCdVFCAwGMRJQ,,,,,43.0831,-73.7846,anonymous,EN,1,5,5,3,3,2,2,6,3,5,7,3,5,6,7,1,2,6,2,2,3,1,1,3,2,3,2,2,3,664e835c732628231a08fff5,avatar
2025-10-06 20:31:06,2025-10-06 20:35:42,0,68.205.2.80,100,275,1,2025-10-06 20:35:42,R_71aBF7vG0M3yBrP,,,,,28.0647,-80.6206,anonymous,EN,1,4,5,1,3,5,7,7,8,2,6,1,6,4,6,6,4,5,5,2,5,5,5,3,3,2,4,5,4,67001c01bcb0cabf8a7f01e7,avatar
2025-10-06 20:39:34,2025-10-06 20:45:10,0,131.241.68.203,100,336,1,2025-10-06 20:45:11,R_1aIG1AbeFvYA7uh,,,,,39.6873,-83.9384,anonymous,EN,1,1,1,1,5,5,5,7,6,6,6,5,5,6,6,6,5,6,6,4,3,3,4,4,4,4,4,5,5,5a6e8532e6cc4a0001b6d728,avatar
2025-10-06 20:58:36,2025-10-06 21:01:36,0,67.161.97.177,100,180,1,2025-10-06 21:01:37,R_6dGJvSS1fVxvwir,,,,,47.4936,-122.2415,anonymous,EN,1,3,2,2,6,6,6,6,8,2,6,2,7,3,7,7,5,8,7,2,3,4,4,3,3,3,3,3,3,66ca18ce20c4af7baa912758,avatar
2025-10-07 12:23:03,2025-10-07 12:25:01,0,70.127.56.95,100,117,1,2025-10-07 12:25:01,R_5KvGpqJQvQVex2N,,,,,27.9822,-81.6706,anonymous,EN,1,6,5,2,2,5,5,6,7,5,5,2,7,6,5,4,5,6,8,2,5,6,5,2,3,1,1,3,2,6633a48b83e72a859fde7144,avatar
2025-10-07 12:24:54,2025-10-07 12:27:13,0,76.124.15.70,100,139,1,2025-10-07 12:27:14,R_5zeEbUP6wwzFoAe,,,,,40.0356,-75.1763,anonymous,EN,1,1,1,1,7,4,7,7,8,4,5,1,7,5,7,8,5,5,7,4,5,4,4,4,4,4,4,4,4,616dac30fd433eb926c5ceaa,text
2025-10-07 12:26:42,2025-10-07 12:30:47,0,68.160.137.87,100,245,1,2025-10-07 12:30:48,R_3F8wye1jAgMx88H,,,,,42.2705,-71.8447,anonymous,EN,1,5,2,3,2,3,4,7,6,7,6,8,6,5,6,3,5,5,7,3,5,5,6,4,5,4,1,5,3,6646abc0720d1baaa7e0af4c,voice
2025-10-07 12:27:04,2025-10-07 12:31:35,0,71.112.156.188,100,270,1,2025-10-07 12:31:35,R_5jvcZwL7E1S1LgZ,,,,,40.4049,-79.8188,anonymous,EN,1,4,4,2,3,5,5,7,7,4,7,2,8,7,6,7,5,5,7,4,5,5,6,4,4,5,5,5,5,662948ed99960b11f2f8e3fe,voice
2025-10-07 12:29:01,2025-10-07 12:32:15,0,72.129.139.70,100,194,1,2025-10-07 12:32:16,R_1CeyOg5P9zcga10,,,,,44.5034,-87.9813,anonymous,EN,1,1,1,1,6,6,6,7,7,3,7,2,8,4,7,8,6,5,6,4,4,5,5,4,5,6,6,6,6,6630ff1a437b51ceddadb038,avatar
2025-10-07 12:40:44,2025-10-07 12:44:46,0,68.251.190.68,100,241,1,2025-10-07 12:44:46,R_6eOUJ1By51c4ei5,,,,,42.8899,-85.6148,anonymous,EN,1,5,3,4,4,4,4,5,6,4,6,3,6,6,5,7,7,8,7,4,5,5,5,4,3,3,4,4,4,6742864af334030ad769a482,voice
2025-10-07 13:32:33,2025-10-07 13:34:26,0,184.23.62.143,100,112,1,2025-10-07 13:34:26,R_1CpaVewyicyJw4g,,,,,37.3512,-121.8846,anonymous,EN,1,5,2,2,4,5,5,7,5,5,5,3,5,5,5,6,5,6,4,4,4,4,4,3,2,3,3,4,4,65983c420d89145cbdb05468,voice
2025-10-07 16:58:13,2025-10-07 16:58:31,0,18.29.62.20,100,17,1,2025-10-07 16:58:31,R_6mIT3fs1bPCmr3e,,,,,42.3649,-71.0987,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08 09:15:47,2025-10-08 09:16:13,0,18.29.6.89,100,26,1,2025-10-08 09:16:14,R_3AKdKBHUl5Q0K76,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,[userId],voice
2025-10-08 09:50:49,2025-10-08 09:51:16,0,18.29.6.89,100,26,1,2025-10-08 09:51:16,R_5EoEJLI0YAZVXn8,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,[userId],voice
2025-10-08 10:33:23,2025-10-08 10:36:27,0,69.249.167.92,100,184,1,2025-10-08 10:36:27,R_67pPQwZDRsl0HDm,,,,,40.245,-75.1331,anonymous,EN,1,5,3,5,3,3,3,7,4,5,7,4,5,4,6,6,5,5,4,3,4,3,4,2,2,3,3,3,3,66fdd6ecd96e23c98cf47a4a,voice
2025-10-08 10:34:46,2025-10-08 10:36:29,0,131.239.117.54,100,103,1,2025-10-08 10:36:29,R_1njAmEcfxRBpxJt,,,,,42.3464,-71.0975,anonymous,EN,1,5,3,5,5,3,3,8,7,6,7,3,5,5,8,7,8,6,6,4,4,4,4,4,4,2,4,4,4,[userId],voice
